CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2,Churn,Churn_Probability,Churn_Risk,Retention_Action
16096.0,264,1,320.62,1,2,2,122,Lost Customers,1,-1.0613859072989171,1.417950484165232,1,,Low Risk,Re-engagement campaign
16097.0,240,1,185.05,1,2,1,121,Lost Customers,1,-0.9795875760247572,1.1946180547667145,1,1.0,High Risk,Re-engagement campaign
16098.0,88,7,2005.63,2,5,4,254,At Risk,0,0.2531341351392444,0.0035767974472068,0,0.0158448622870639,Low Risk,No immediate action
16099.0,50,3,731.9,3,4,3,343,Loyal Customers,0,-0.0426795150252224,-0.4662890007487741,0,,Low Risk,No immediate action
16101.0,71,1,1290.7,3,2,4,324,Others,0,-0.2587399111506452,-0.2854196131023571,0,,Low Risk,No immediate action
16102.0,42,3,1842.14,3,4,4,344,Loyal Customers,0,0.0658204932455024,-0.4888050467879219,0,0.0005366927662225,Low Risk,No immediate action
16103.0,7,6,1429.64,5,5,4,554,Champions,0,0.4331593595969532,-0.7726578062508941,0,,Low Risk,No immediate action
16104.0,62,1,302.36,3,2,2,322,Others,0,-0.2939776915085756,-0.4113030736087749,0,,Low Risk,No immediate action
16105.0,249,1,336.96,1,2,2,122,Lost Customers,1,-1.0031560142826963,1.2829101265675629,1,,Low Risk,Re-engagement campaign
16106.0,66,1,108.38,3,2,1,321,Others,0,-0.322837312956881,-0.3838144585287424,0,,Low Risk,No immediate action
16107.0,18,7,3204.1600000000003,4,5,5,455,Champions,0,0.6037766486949812,-0.5761734398869739,0,,Low Risk,No immediate action
16108.0,85,1,842.5,2,2,3,223,Others,0,-0.3435268356593094,-0.1788398404902954,0,,Low Risk,No immediate action
16109.0,219,2,611.88,1,3,3,133,At Risk,1,-0.7819482644254111,1.040880910921062,1,1.0,High Risk,Discount coupon
16110.0,45,3,1337.48,3,4,4,344,Loyal Customers,0,0.0189235461640258,-0.4843308652123917,0,,Low Risk,No immediate action
16112.0,143,4,195.74,2,4,1,241,At Risk,0,-0.3465606565068767,0.3685824006832615,1,,Low Risk,No immediate action
16113.0,183,1,161.38,1,2,1,121,Lost Customers,1,-0.7643435832720047,0.6776103235294834,1,1.0,High Risk,Re-engagement campaign
16114.0,171,1,135.75000000000003,2,2,1,221,Others,1,-0.7204806595849361,0.5678386666424542,1,1.0,High Risk,No immediate action
16115.0,10,8,1667.97,5,5,4,554,Champions,0,0.613933197086111,-0.7004624986641671,0,,Low Risk,No immediate action
16116.0,212,1,612.78,1,2,3,123,Lost Customers,1,-0.8429641358625625,0.9603952333035284,1,1.0,High Risk,Re-engagement campaign
16117.0,190,1,232.21,1,2,1,121,Lost Customers,1,-0.7860016366381114,0.7441551484088959,1,1.0,High Risk,Re-engagement campaign
16119.0,8,2,423.36,5,3,2,532,Loyal Customers,0,0.007738270770603,-0.8774894164560568,0,,Low Risk,No immediate action
16120.0,59,4,1309.14,3,4,4,344,Loyal Customers,0,0.0513723735205079,-0.3417168778668587,0,,Low Risk,No immediate action
16121.0,57,2,867.11,3,3,3,333,Loyal Customers,0,-0.1475282437975387,-0.4140153571549833,0,,Low Risk,No immediate action
16122.0,73,4,684.42,2,4,3,243,At Risk,0,-0.0458250022035278,-0.2430703835139545,0,0.0031135862885156,Low Risk,No immediate action
16123.0,52,1,307.78000000000003,3,2,2,322,Others,0,-0.2555425721236329,-0.5015759648303485,0,,Low Risk,No immediate action
16124.0,317,1,249.0,1,2,1,121,Lost Customers,1,-1.2681077543742147,1.8944690372019544,1,,Low Risk,Re-engagement campaign
16125.0,367,1,289.35,1,2,2,122,Lost Customers,1,-1.4555411978065371,2.348864875694708,1,1.0,High Risk,Re-engagement campaign
16126.0,29,4,6287.77,4,4,5,445,Champions,0,0.5155631316165525,-0.3895134461900006,0,,Low Risk,No immediate action
16127.0,39,1,656.25,3,2,3,323,Others,0,-0.1815726913637409,-0.6035862208331086,0,0.002637024729744,Low Risk,No immediate action
16128.0,18,5,1880.22,4,4,4,444,Champions,0,0.335261474629841,-0.670004003948576,0,,Low Risk,No immediate action
16131.0,52,6,3506.54,3,5,5,355,Loyal Customers,0,0.4079350467831805,-0.2719922347228526,0,0.0013173608062837,Low Risk,No immediate action
16133.0,4,33,14589.04,5,5,5,555,Champions,3,3.738121743772551,0.2550496054127464,0,,Low Risk,No immediate action
16134.0,22,2,618.09,4,3,3,433,Loyal Customers,0,-0.0318466856896879,-0.7420146597562988,0,,Low Risk,No immediate action
16135.0,263,1,517.55,1,2,3,123,Lost Customers,1,-1.0437351004743791,1.417749394061653,1,1.0,High Risk,Re-engagement campaign
16136.0,60,3,709.38,3,4,3,343,Loyal Customers,0,-0.0823168705068275,-0.376784629005059,0,,Low Risk,No immediate action
16139.0,19,3,635.4100000000001,4,4,3,443,Loyal Customers,0,0.0685042245497908,-0.751226607318433,0,,Low Risk,No immediate action
16140.0,66,2,725.1800000000001,3,3,3,333,Loyal Customers,0,-0.1917554571808164,-0.3389292364286355,0,0.0014941105845417,Low Risk,No immediate action
16141.0,88,1,620.4,2,2,3,223,Others,0,-0.3705580616020177,-0.161666661039694,0,,Low Risk,No immediate action
16142.0,250,1,535.34,1,2,3,123,Lost Customers,1,-0.9930140754129868,1.3008774994075318,1,,Low Risk,Re-engagement campaign
16143.0,3,6,2424.94,5,5,5,555,Champions,0,0.5183567488217236,-0.7641329694012411,0,,Low Risk,No immediate action
16144.0,247,1,175.2,1,2,1,121,Lost Customers,1,-1.0069179339685674,1.2575369058757393,1,1.0,High Risk,Re-engagement campaign
16145.0,9,11,3799.49,5,5,5,555,Champions,0,1.030748650594282,-0.5622241999621093,0,,Low Risk,No immediate action
16146.0,157,3,734.13,2,4,3,243,At Risk,1,-0.4497011715853135,0.5023375620492305,1,,Low Risk,No immediate action
16147.0,134,1,375.0,2,2,2,222,Others,0,-0.5628598790627525,0.243680220319631,1,,Low Risk,No immediate action
16148.0,296,1,76.32000000000001,1,2,1,121,Lost Customers,1,-1.200334704275419,1.6966237298393632,1,,Low Risk,Re-engagement campaign
16149.0,5,2,280.52,5,3,2,532,Loyal Customers,0,0.0091119504492181,-0.9110639700733076,0,0.0025624388760056,Low Risk,No immediate action
16150.0,43,5,2053.02,3,4,4,344,Loyal Customers,0,0.2522752373729257,-0.4359467112923646,0,0.0011168101239688,Low Risk,No immediate action
16152.0,269,1,1829.04,1,2,4,124,Lost Customers,1,-0.974361652210715,1.5310011308623588,1,,Low Risk,Re-engagement campaign
16153.0,50,5,1824.23,3,4,4,344,Loyal Customers,0,0.2095520390195674,-0.3828676060595008,0,,Low Risk,No immediate action
16156.0,9,9,3122.04,5,5,5,555,Champions,0,0.8076857346654753,-0.62699978406811,0,,Low Risk,No immediate action
16157.0,16,3,656.69,4,4,3,443,Loyal Customers,0,0.0814165585081861,-0.7774251716546227,0,0.0024895517245003,Low Risk,No immediate action
16159.0,282,1,348.2,1,2,2,122,Lost Customers,1,-1.1279441697412298,1.5821196675000486,1,,Low Risk,Re-engagement campaign
16160.0,65,2,1025.44,3,3,4,334,Loyal Customers,0,-0.1668399102470313,-0.3344864015236108,0,,Low Risk,No immediate action
16161.0,2,19,5575.56,5,5,5,555,Champions,3,1.8839911438270764,-0.4084477093206857,0,,Low Risk,No immediate action
16162.0,252,1,37.4,1,2,1,121,Lost Customers,1,-1.035633158824672,1.2966020476114437,1,,Low Risk,Re-engagement campaign
16163.0,232,2,856.6,1,3,3,133,At Risk,1,-0.8142132077479234,1.1695507031268,1,1.0,High Risk,Discount coupon
16164.0,17,3,822.48,4,4,3,443,Loyal Customers,0,0.0892672181737888,-0.7609224800885371,0,,Low Risk,No immediate action
16168.0,11,27,3787.6,5,5,5,555,Champions,3,2.425773719485039,-0.270021836804292,0,,Low Risk,No immediate action
16169.0,8,4,1822.97,5,4,4,544,Champions,0,0.2815735153289856,-0.7802580413482818,0,,Low Risk,No immediate action
16170.0,51,6,1885.05,3,5,4,354,Loyal Customers,0,0.2977396452514072,-0.3539179557578685,0,,Low Risk,No immediate action
16171.0,59,1,73.19999999999999,3,2,1,321,Others,0,-0.2986728434009488,-0.4487570775961281,0,0.0091738257358211,Low Risk,No immediate action
16172.0,95,5,1140.21,2,4,4,244,At Risk,0,-0.0097820798759169,-0.0062851220641648,1,,Low Risk,No immediate action
16173.0,16,6,1418.32,4,5,4,454,Champions,0,0.3981148395812241,-0.6917017247641308,0,,Low Risk,No immediate action
16174.0,126,3,1009.55,2,4,4,244,At Risk,0,-0.3123698515009593,0.2341145799831023,1,,Low Risk,No immediate action
16175.0,94,4,1037.59,2,4,4,244,At Risk,0,-0.1009084854551538,-0.0371133755338958,1,,Low Risk,No immediate action
16177.0,50,1,331.95,3,2,2,322,Others,0,-0.2462324592099456,-0.5185929968368946,0,,Low Risk,No immediate action
16178.0,138,1,197.9,2,2,1,221,Others,0,-0.5905327317793817,0.2719274674924268,1,0.9890915527420232,High Risk,No immediate action
16179.0,61,1,215.83,3,2,1,321,Others,0,-0.296255881406841,-0.4242436099809967,0,,Low Risk,No immediate action
16180.0,100,8,10254.18,2,5,5,255,At Risk,0,0.8751104952718741,0.5000729378922129,1,,Low Risk,No immediate action
16181.0,73,1,305.54,2,2,2,222,Others,0,-0.3356135835106272,-0.3115920274716765,0,,Low Risk,No immediate action
16182.0,72,4,6617.65,3,4,5,345,Loyal Customers,0,0.3751232853978968,0.0145331042093714,0,,Low Risk,No immediate action
16183.0,67,1,338.71000000000004,3,2,2,322,Others,0,-0.3104490908539338,-0.3644111677169848,0,,Low Risk,No immediate action
16184.0,64,6,1158.79,3,5,4,354,Loyal Customers,0,0.1972087834998133,-0.2688865870966397,0,,Low Risk,No immediate action
16185.0,17,2,529.41,4,3,3,433,Loyal Customers,0,-0.0190544100249347,-0.7912584150209742,0,,Low Risk,No immediate action
16186.0,23,12,4006.94,4,5,5,455,Champions,0,1.079774977905854,-0.4090131829274375,0,,Low Risk,No immediate action
16187.0,32,15,6911.4400000000005,4,5,5,455,Champions,3,1.5128816615987928,-0.1455186268304081,0,,Low Risk,No immediate action
16188.0,45,4,981.86,3,4,4,344,Loyal Customers,0,0.0816382425765529,-0.4831487840865086,0,,Low Risk,No immediate action
16189.0,16,2,215.48,4,3,1,431,Loyal Customers,0,-0.0373202308226762,-0.8144189121689291,0,0.0025624388760056,Low Risk,No immediate action
16190.0,40,1,215.08,3,2,1,321,Others,0,-0.2163950855712515,-0.6143619258916451,0,,Low Risk,No immediate action
16191.0,3,13,5180.52,5,5,5,555,Champions,0,1.3261100417273537,-0.5201377477300041,0,,Low Risk,No immediate action
16193.0,237,1,314.45,1,2,2,122,Lost Customers,1,-0.9590737352376404,1.1732786907782482,1,1.0,High Risk,Re-engagement campaign
16198.0,75,1,400.681,2,2,2,222,Others,0,-0.3365353928612214,-0.2892128418146752,0,,Low Risk,No immediate action
16200.0,4,2,1080.62,5,3,4,534,Loyal Customers,0,0.0691693506318778,-0.8841569962318604,0,,Low Risk,No immediate action
16201.0,3,4,1863.47,5,4,4,544,Champions,0,0.3034479464888765,-0.8236961038556607,0,,Low Risk,No immediate action
16202.0,361,1,365.27,1,2,2,122,Lost Customers,1,-1.4273711149081878,2.2979670341440466,1,,Low Risk,Re-engagement campaign
16203.0,59,4,592.9,3,4,3,343,Loyal Customers,0,0.0010162576214724,-0.3739066083242515,0,0.0031135862885156,Low Risk,No immediate action
16204.0,23,1,405.71,4,2,2,422,Potential Loyalists,0,-0.1383007122243277,-0.7596725234481336,0,,Low Risk,Personalized email campaign
16205.0,31,4,761.38,4,4,3,443,Loyal Customers,0,0.1194128142714018,-0.6197808142690067,0,,Low Risk,No immediate action
16206.0,55,4,537.0600000000001,3,4,3,343,Loyal Customers,0,0.0123119830657889,-0.4126227986065429,0,0.0031135862885156,Low Risk,No immediate action
16207.0,25,1,394.38,4,2,2,422,Potential Loyalists,0,-0.1467080934724509,-0.7420784276933007,0,,Low Risk,Personalized email campaign
16208.0,45,2,664.26,3,3,3,333,Loyal Customers,0,-0.11612498566898,-0.5317517521628365,0,,Low Risk,No immediate action
16209.0,89,5,2262.62,2,4,5,245,At Risk,0,0.0919627429520395,-0.0101509198496683,0,,Low Risk,No immediate action
16210.0,2,18,21086.3,5,5,5,555,Champions,3,2.886775413101737,0.2714816077571664,0,,Low Risk,No immediate action
16211.0,89,1,547.02,2,2,3,223,Others,0,-0.3795225368626581,-0.1559129053519379,0,,Low Risk,No immediate action
16212.0,19,2,690.34,4,3,3,433,Loyal Customers,0,-0.0153508444887847,-0.7659224967365555,0,0.0014941105845417,Low Risk,No immediate action
16213.0,79,1,159.0,2,2,1,221,Others,0,-0.3687486905695792,-0.2638680365365919,0,,Low Risk,No immediate action
16214.0,171,3,1062.75,2,4,4,244,At Risk,1,-0.479872830327351,0.6438296914326423,1,1.0,High Risk,Discount coupon
16215.0,81,1,242.35,2,2,1,221,Others,0,-0.3704994803772347,-0.2420187697780368,0,0.002637024729744,Low Risk,No immediate action
16216.0,267,1,914.93,1,2,3,123,Lost Customers,1,-1.0310184448395094,1.4718153002777348,1,,Low Risk,Re-engagement campaign
16217.0,235,2,304.25,1,3,2,132,At Risk,1,-0.864463057721203,1.1718815692696358,1,1.0,High Risk,Discount coupon
16218.0,30,7,3084.68,4,5,5,455,Champions,0,0.5497115916753578,-0.4729234123234569,0,0.0012135697905872,Low Risk,No immediate action
16221.0,37,3,864.86,3,4,3,343,Loyal Customers,0,0.0161386756064985,-0.5779848493055283,0,,Low Risk,No immediate action
16222.0,318,1,846.72,1,2,3,123,Lost Customers,1,-1.2298897358061909,1.9303838116961949,1,,Low Risk,Re-engagement campaign
16224.0,57,4,1295.3,3,4,4,344,Loyal Customers,0,0.0580101476017894,-0.360442180361908,0,0.0026329580880727,Low Risk,No immediate action
16225.0,45,5,1096.32,3,4,4,344,Loyal Customers,0,0.177402479592535,-0.460840057571634,0,,Low Risk,No immediate action
16226.0,203,3,255.12,1,4,2,142,At Risk,1,-0.6584272214753649,0.8971853887171789,1,,Low Risk,No immediate action
16227.0,225,1,314.22,1,2,2,122,Lost Customers,1,-0.9134250339566988,1.064648577443126,1,,Low Risk,Re-engagement campaign
16229.0,87,2,1010.6,2,3,4,234,At Risk,0,-0.2516021857861781,-0.1360170936313205,0,,Low Risk,No immediate action
16230.0,190,2,542.03,1,3,3,133,At Risk,1,-0.6765023795142946,0.775243872888358,1,1.0,High Risk,Discount coupon
16232.0,44,4,990.88,3,4,4,344,Loyal Customers,0,0.0860778105166556,-0.4917950493412224,0,,Low Risk,No immediate action
16233.0,71,3,536.6800000000001,3,4,3,343,Loyal Customers,0,-0.1363182177533815,-0.2849780978250229,0,0.0024895517245003,Low Risk,No immediate action
16235.0,41,5,867.3100000000001,3,4,3,343,Loyal Customers,0,0.1765232796064986,-0.5073389682036779,0,,Low Risk,No immediate action
16236.0,78,1,432.2,2,2,2,222,Others,0,-0.3457356295291091,-0.2606413499982837,0,0.002637024729744,Low Risk,No immediate action
16239.0,57,2,414.2,3,3,2,332,Loyal Customers,0,-0.1793706268700175,-0.4343703370799495,0,,Low Risk,No immediate action
16240.0,24,2,3718.8,4,3,5,435,Loyal Customers,0,0.178541653662036,-0.5845572098567311,0,0.0,Low Risk,No immediate action
16241.0,10,13,2607.87,5,5,5,555,Champions,0,1.1185989429340402,-0.5723979444488111,0,,Low Risk,No immediate action
16242.0,8,7,3603.21,5,5,5,555,Champions,0,0.6698863993506394,-0.6487555520401578,0,,Low Risk,No immediate action
16243.0,34,2,409.1,3,3,2,332,Loyal Customers,0,-0.092204851072601,-0.6427874496467655,0,0.0014941105845417,Low Risk,No immediate action
16244.0,212,2,1522.75,1,3,4,134,At Risk,1,-0.6912706101181628,1.018456294896255,1,,Low Risk,No immediate action
16245.0,24,3,1413.66,4,4,4,444,Champions,0,0.1041929983105067,-0.670991742325867,0,,Low Risk,No immediate action
16247.0,170,1,114.56,2,2,1,221,Others,1,-0.7181650420822705,0.5578346836435237,1,1.0,High Risk,No immediate action
16248.0,62,1,152.94,3,2,1,321,Others,0,-0.3044828445824529,-0.4180184057948349,0,,Low Risk,No immediate action
16249.0,53,5,1800.07,3,4,4,344,Loyal Customers,0,0.1964372231922606,-0.3567984765827401,0,,Low Risk,No immediate action
16250.0,261,2,389.44,1,3,2,132,At Risk,1,-0.9574142275285544,1.4110530835685784,1,,Low Risk,No immediate action
16253.0,67,2,3683.86,3,3,5,335,Loyal Customers,0,0.0124526979238252,-0.1969066405048656,0,,Low Risk,No immediate action
16255.0,17,8,2619.91,4,5,5,455,Champions,0,0.6542226435521824,-0.5943182470516575,0,,Low Risk,No immediate action
16256.0,267,1,752.4300000000001,1,2,3,123,Lost Customers,1,-1.0424432030680268,1.4645121181051022,1,,Low Risk,Re-engagement campaign
16257.0,177,1,46.95,2,2,1,221,Others,1,-0.7495562863970292,0.6181576467384485,1,,Low Risk,No immediate action
16258.0,45,5,5203.51,3,4,5,345,Loyal Customers,0,0.4661634195838225,-0.2762520158016975,0,,Low Risk,No immediate action
16260.0,51,1,1035.45,3,2,4,324,Others,0,-0.2005774503316902,-0.4779241878182169,0,,Low Risk,No immediate action
16261.0,17,4,746.83,4,4,3,443,Loyal Customers,0,0.1716655426554729,-0.7471578025757497,0,,Low Risk,No immediate action
16265.0,9,9,5447.0,5,5,5,555,Champions,0,0.9711448478406982,-0.5225098983814407,0,,Low Risk,No immediate action
16266.0,74,7,861.89,2,5,3,253,At Risk,0,0.2259978004829491,-0.1745489925673204,0,,Low Risk,No immediate action
16268.0,71,2,667.65,3,3,3,333,Loyal Customers,0,-0.2148272030030559,-0.2962565474129485,0,,Low Risk,No immediate action
16270.0,353,1,1141.24,1,2,4,124,Lost Customers,1,-1.3423723616100565,2.260428005305847,1,,Low Risk,Re-engagement campaign
16271.0,3,5,1429.24,5,4,4,544,Champions,0,0.3606358721669805,-0.8260469651949508,0,,Low Risk,No immediate action
16272.0,117,1,411.7,2,2,2,222,Others,0,-0.4955877397719251,0.0914515991826296,1,,Low Risk,No immediate action
16274.0,373,1,357.95,1,2,2,122,Lost Customers,1,-1.473550628032977,2.406257830399764,1,,Low Risk,Re-engagement campaign
16275.0,197,1,559.87,1,2,3,123,Lost Customers,1,-0.7896029475068022,0.8222425965338298,1,1.0,High Risk,Re-engagement campaign
16276.0,177,1,810.6,2,2,3,223,Others,1,-0.695866953343446,0.652478108683869,1,,Low Risk,No immediate action
16278.0,100,1,566.38,2,2,3,223,Others,0,-0.4200208744761718,-0.0554746869837429,1,0.992637024729744,High Risk,No immediate action
16279.0,21,3,1509.58,4,4,4,444,Champions,0,0.1223529873715268,-0.6938357865551933,0,0.0011871355285657,Low Risk,No immediate action
16281.0,72,1,2062.06,3,2,5,325,Others,0,-0.2083139232361609,-0.241700995208388,0,,Low Risk,No immediate action
16282.0,340,1,168.3,1,2,1,121,Lost Customers,1,-1.3613058025162883,2.09903006958162,1,,Low Risk,Re-engagement campaign
16283.0,6,5,1570.81,5,4,4,544,Champions,0,0.3591729036086717,-0.7925294887552952,0,,Low Risk,No immediate action
16284.0,31,2,823.97,4,3,3,433,Loyal Customers,0,-0.0516206980916694,-0.651297032620946,0,,Low Risk,No immediate action
16287.0,170,1,142.5,2,2,1,221,Others,1,-0.7162006867290103,0.5590903815506213,1,,Low Risk,No immediate action
16292.0,122,1,302.25,2,2,2,222,Others,0,-0.5223097837309315,0.1317908653158361,1,,Low Risk,No immediate action
16293.0,22,10,2248.99,4,5,5,455,Champions,0,0.7845516140086317,-0.5314009586926236,0,0.0023275327696519,Low Risk,No immediate action
16295.0,10,4,1328.55,5,4,4,544,Champions,0,0.2392019097570812,-0.7843752949828461,0,,Low Risk,No immediate action
16297.0,269,1,301.9,1,2,2,122,Lost Customers,1,-1.0817290693251642,1.4623673977970415,1,,Low Risk,Re-engagement campaign
16298.0,23,3,598.2,4,4,3,443,Loyal Customers,0,0.050666506778314,-0.7166923315048398,0,,Low Risk,No immediate action
16302.0,127,1,233.22,2,2,1,221,Others,0,-0.5461900509047275,0.1739467137469983,1,,Low Risk,No immediate action
16303.0,26,3,5360.63,4,4,5,445,Champions,0,0.3740786662681697,-0.4755011173776102,0,,Low Risk,No immediate action
16305.0,139,1,361.22,2,2,2,222,Others,0,-0.5828557284388526,0.2883191506894883,1,,Low Risk,No immediate action
16306.0,214,6,632.27,1,5,3,153,At Risk,1,-0.4106197356343294,1.065197410353737,1,,Low Risk,No immediate action
16308.0,38,4,2560.0,3,4,5,345,Loyal Customers,0,0.2192291179492952,-0.4755845116908079,0,,Low Risk,No immediate action
16309.0,106,2,706.57,2,3,3,233,At Risk,0,-0.3452800946728236,0.0223003024223972,1,,Low Risk,No immediate action
16311.0,18,2,616.26,4,3,3,433,Loyal Customers,0,-0.0167537221412346,-0.7783034969977047,0,,Low Risk,No immediate action
16313.0,3,2,274.15000000000003,5,3,2,532,Loyal Customers,0,0.016274911877989,-0.9294535509017132,0,,Low Risk,No immediate action
16315.0,331,1,226.37,1,2,1,121,Lost Customers,1,-1.3229744674409707,2.020175057427599,1,1.0,High Risk,Re-engagement campaign
16316.0,64,8,2938.91,3,5,5,355,Loyal Customers,0,0.4977962419260922,-0.1545540806134282,0,0.0016895873896753,Low Risk,No immediate action
16317.0,120,3,1341.65,2,4,4,244,At Risk,0,-0.2661887251381077,0.1947301489492712,1,,Low Risk,No immediate action
16318.0,35,1,328.15000000000003,3,2,2,322,Others,0,-0.189418533152016,-0.654538499597375,0,0.002637024729744,Low Risk,No immediate action
